attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
26,100638,84,88,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,124,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,11,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,23,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,-102,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,-650,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,658,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,923,108433,136358,22182,1632,11855,2608,6518,0,0,2
26,100638,84,91,108433,136358,22182,1632,11855,2608,6518,0,0,2
57,1032927,91,240,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,25,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,-21,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,10,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,200,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,-26,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,33,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,120,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,-167,58973,29557,17939,16844,26021,4182,9837,0,0,2
57,1032927,91,65,58973,29557,17939,16844,26021,4182,9837,0,0,2
56,1511324,91,139,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,73,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,-8,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,-35,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,-215,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,-186,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,-164,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,278,116512,67115,100841,22815,24456,24222,8832,0,0,2
56,1511324,91,124,116512,67115,100841,22815,24456,24222,8832,0,0,2
74,1893712,100,429,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,188,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,172,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,136,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,-578,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,169,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,107,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,242,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,84,21389,47101,6418,23853,13787,7695,4766,0,0,2
74,1893712,100,-19,21389,47101,6418,23853,13787,7695,4766,0,0,2
81,386876,87,71,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,53,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,182,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,59,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,17,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,-29,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,-130,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,192,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,-2,24569,2756,8082,7395,2534,1194,1528,0,0,2
81,386876,87,28,24569,2756,8082,7395,2534,1194,1528,0,0,2
77,502728,81,87,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,179,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,-229,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,-2,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,26,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,52,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,221,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,56,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,41,195326,41006,50370,45745,50016,25376,24634,0,0,2
77,502728,81,-100,195326,41006,50370,45745,50016,25376,24634,0,0,2
80,87342,60,17,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,40,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,-28,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,-65,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,122,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,88,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,-180,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,97,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,145,36250,3266,4952,2622,4583,3262,3223,0,0,2
80,87342,60,115,36250,3266,4952,2622,4583,3262,3223,0,0,2
75,517973,48,65,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,52,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,-20,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,-165,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,170,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,103,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,-130,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,35,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,88,34057,11809,5006,6347,6442,6304,3568,0,0,2
75,517973,48,36,34057,11809,5006,6347,6442,6304,3568,0,0,2
70,812696,43,-93,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,146,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,133,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,103,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,56,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,-67,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,-41,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,136,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,108,167157,14095,18296,2617,10438,11407,8868,0,0,2
70,812696,43,146,167157,14095,18296,2617,10438,11407,8868,0,0,2
54,813511,57,67,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,-23,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,-9,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,131,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,40,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,189,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,139,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,41,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,7,52323,34291,38114,12086,6863,15330,3846,0,0,2
54,813511,57,42,52323,34291,38114,12086,6863,15330,3846,0,0,2
57,222524,64,87,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,-40,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,132,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,103,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,109,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,-110,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,85,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,26,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,9,136651,43399,19802,25609,26663,4742,3507,0,0,2
57,222524,64,141,136651,43399,19802,25609,26663,4742,3507,0,0,2
50,26640,69,-71,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,-21,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,-6,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,115,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,147,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,42,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,-114,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,-5,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,-170,40417,12480,15064,7598,4380,3616,2123,0,0,2
50,26640,69,-75,40417,12480,15064,7598,4380,3616,2123,0,0,2
40,971218,80,389,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,220,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,258,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,10,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,101,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,-28,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,3,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,118,275195,87765,48133,10217,9736,11392,11453,0,0,2
40,971218,80,60,275195,87765,48133,10217,9736,11392,11453,0,0,2
53,161680,66,-206,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,-54,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,338,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,228,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,-19,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,115,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,202,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,-22,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,20,193602,62562,33071,19822,42842,12809,24452,0,0,2
53,161680,66,-60,193602,62562,33071,19822,42842,12809,24452,0,0,2
43,299327,69,10,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,133,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,80,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,69,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,48,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,275,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,-120,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,19,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,112,27053,11791,2161,2415,2749,3797,3708,0,0,2
43,299327,69,154,27053,11791,2161,2415,2749,3797,3708,0,0,2
57,1955492,64,-275,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,5,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,194,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,308,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,4,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,-285,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,-17,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,-22,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,56,160088,29505,65534,29623,52103,22527,12885,0,0,2
57,1955492,64,-119,160088,29505,65534,29623,52103,22527,12885,0,0,2
69,2688557,57,4,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,194,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,-34,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,22,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,150,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,38,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,98,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,82,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,-122,135253,18093,29444,21742,10511,6030,12071,0,0,2
69,2688557,57,256,135253,18093,29444,21742,10511,6030,12071,0,0,2
54,604283,64,-161,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,80,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,-110,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,112,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,68,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,56,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,-149,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,203,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,80,41833,29163,3514,7950,3682,3744,4201,0,0,2
54,604283,64,-190,41833,29163,3514,7950,3682,3744,4201,0,0,2
48,2192045,75,88,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,133,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,202,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,101,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,13,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,54,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,51,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,98,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,-8,321950,198786,146127,22250,27186,30166,22118,0,0,2
48,2192045,75,-24,321950,198786,146127,22250,27186,30166,22118,0,0,2
37,1237348,63,389,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,-227,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,29,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,219,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,-173,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,107,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,69,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,16,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,36,62196,7131,3191,5140,5632,3966,6502,0,0,2
37,1237348,63,163,62196,7131,3191,5140,5632,3966,6502,0,0,2
47,819266,61,87,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,100,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,17,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,71,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,38,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,-106,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,81,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,33,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,12,162127,25349,30442,37916,28274,16653,8579,0,0,2
47,819266,61,136,162127,25349,30442,37916,28274,16653,8579,0,0,2
40,1035399,50,27,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,-30,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,91,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,108,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,72,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,-6,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,-6,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,84,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,-183,210094,30940,31833,36479,8024,12399,7744,0,0,2
40,1035399,50,213,210094,30940,31833,36479,8024,12399,7744,0,0,2
54,325666,17,152,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,40,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,85,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,68,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,75,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,364,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,-103,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,35,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,23,204327,12837,9990,29468,25539,8001,7073,0,0,2
54,325666,17,11,204327,12837,9990,29468,25539,8001,7073,0,0,2
48,185366,27,104,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,273,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,-39,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,156,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,53,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,-135,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,28,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,87,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,13,75349,21010,10711,25529,6050,2997,3866,0,0,2
48,185366,27,32,75349,21010,10711,25529,6050,2997,3866,0,0,2
43,1045964,21,10,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,105,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,-34,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,-507,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,-539,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,-371,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,-62,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,632,257621,24257,28496,35685,27195,41935,25892,0,0,2
43,1045964,21,811,257621,24257,28496,35685,27195,41935,25892,0,0,2
75,582866,26,753,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,154,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,187,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,195,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,361,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,-45,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,-376,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,201,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,97,44420,14924,20139,31400,22581,7712,7174,0,0,2
75,582866,26,116,44420,14924,20139,31400,22581,7712,7174,0,0,2
66,323793,43,91,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,146,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,187,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,134,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,283,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,81,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,44,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,-61,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,92,14428,3148,3287,3691,1351,893,855,0,0,2
66,323793,43,166,14428,3148,3287,3691,1351,893,855,0,0,2
75,95520,43,-7,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,9,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,-179,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,-149,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,411,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,165,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,-104,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,-24,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,-28,131523,37809,7825,26351,15986,6328,6367,0,0,2
75,95520,43,-181,131523,37809,7825,26351,15986,6328,6367,0,0,2
81,958918,61,-1141,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,800,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,457,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,178,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,56,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,66,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,-11,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,173,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,114,77502,40358,58901,53927,23400,9824,5951,0,0,2
81,958918,61,218,77502,40358,58901,53927,23400,9824,5951,0,0,2
77,2093966,48,103,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,-91,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,-54,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,-374,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,147,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,460,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,170,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,106,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,-45,58957,5656,4193,7127,14723,4741,2415,0,0,2
77,2093966,48,98,58957,5656,4193,7127,14723,4741,2415,0,0,2
75,776054,38,106,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,80,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,48,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,72,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,-71,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,-147,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,200,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,27,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,-22,226269,18344,22923,7410,15542,4959,8021,0,0,2
75,776054,38,-7,226269,18344,22923,7410,15542,4959,8021,0,0,2
